id,superid,impcost,impcost_adj,payback,reference_year,reference_ppi,fy,arc2,conserved,saved
AS0073,AS007311,2000.0,3600.0,0.6544502617801,2024,239.54,1992,2.4231,51290.0,3056.0
AS0080,AS008009,180.0,286.2,1.6981132075472,2024,243.25,1993,2.7142,1465.0,106.0
AS0091,AS009110,340.0,540.6,0.80760095011876,2024,243.25,1993,2.7142,5862.0,421.0
AS0111,AS011109,2000.0,3480.0,1.0351966873706,2024,239.54,1994,2.1233,449.0,1932.0
AS0133,AS013309,25250.0,61862.5,2.0674690903136,2024,278.19,1994,2.8114,,12213.0
AS0139,AS013908,480.0,830.4,0.6425702811245,2024,239.54,1995,2.7226,9086.0,747.0
AS0141,AS014107,240.0,367.2,1.1764705882353,2024,243.25,1995,2.7142,3517.0,204.0
AS0145,AS014509,40700.0,78958.0,2.2473771397018,2024,262.98,1995,2.7232,227140.0,18110.0
AS0148,AS014807,2100.0,4074.0,4.4117647058824,2024,262.98,1995,2.7241,7327.0,476.0
AS0149,AS014909,54010.0,104779.4,2.9537872573147,2024,262.98,1995,2.7232,264361.0,18285.0
AS0166,AS016611,14500.0,34075.0,1.1965670902789,2024,278.19,1996,2.2524,3284.0,12118.0
AS0168,AS016813,1200.0,2016.0,0.82474226804124,2024,239.54,1996,2.1233,277.0,1455.0
AS0194,AS019408,510.0,770.1,1.0897435897436,2024,243.25,1996,2.7142,8499.0,445.0
AS0202,AS020207,1350.0,2484.0,1.7624020887728,2024,262.98,1997,2.7135,11723.0,637.0
AS0210,AS021006,60.0,136.2,0.045214770158252,2024,278.19,1997,2.6212,16999.0,1327.0
AS0217,AS021709,292.0,817.6,1.1450980392157,2024,456.81,1998,2.4314,2052.0,141.0
AS0224,AS022406,348.0,525.48,1.0326409495549,2024,243.25,1998,2.7142,5862.0,286.0
AS0229,AS022910,150.0,330.0,0.17462165308498,2024,278.19,1998,2.7133,12016.0,584.0
AS0230,AS023005,675.0,1080.0,1.3366336633663,2024,239.54,1998,2.7224,9379.0,505.0
AS0237,AS023702,60.0,96.0,0.028490028490028,2024,239.54,1998,2.4231,38687.0,603.0
AS0246,AS024603,2700.0,4779.0,0.80333234156501,2024,262.98,1999,2.7232,62427.0,2412.0
AS0273,AS027304,1000.0,1720.0,2.1276595744681,2024,262.98,2000,2.7232,6741.0,387.0
AS0321,AS032104,4370.0,5855.8,0.27205378820893,2024,189.87,2002,2.2511,216329.0,13105.0
AS0351,AS035104,6500.0,10660.0,0.24603505053181,2024,262.98,2003,2.1331,685.0,26419.0
AS0395,AS039505,1100.0,1749.0,0.8957654723127,2024,342.13,2005,2.9112,18921.0,1228.0
AS0418,AS041808,2800.0,4312.0,7.82,2024,342.13,2006,2.9112,4801.0,358.0
AS0424,AS042403,1000.0,1380.0,0.29,2024,239.54,2006,2.1233,333.0,3418.0
BD0027,BD002706,4780.0,7552.4,3.4191702432046,2024,216.87,1995,2.4133,16999.0,1398.0
BD0032,BD003205,20.0,34.6,0.051020408163265,2024,239.54,1995,2.4231,5862.0,392.0
BD0050,BD005007,301.0,454.51,2.3153846153846,2024,243.25,1996,2.7142,3224.0,119.0
BD0052,BD005206,504.0,761.04,1.5799373040752,2024,243.25,1996,2.7142,5569.0,256.0
BD0091,BD009107,600.0,1104.0,0.76628352490421,2024,262.98,1997,2.7135,10844.0,499.0
BD0100,BD010005,369.0,509.22,1.845,2024,189.87,1997,2.2511,70.0,200.0
BD0113,BD011306,400.0,720.0,0.72992700729927,2024,262.98,1998,2.7135,10258.0,382.0
BD0114,BD011405,200.0,360.0,0.71174377224199,2024,262.98,1998,2.4221,4103.0,168.0
BD0146,BD014605,600.0,1062.0,0.6993006993007,2024,262.98,1999,2.4221,13189.0,463.0
BD0196,BD019607,1260.0,2066.4,1.6710875331565,2024,243.25,2001,2.7142,20077.0,502.0
BD0236,BD023608,1200.0,1968.0,1.1162790697674,2024,262.98,2003,2.1222,157.0,1075.0
BD0260,BD026011,670.0,1112.2,2.1474358974359,2024,262.98,2004,2.4111,4921.0,196.0
BD0263,BD026310,377.0,603.2,0.89548693586698,2024,243.25,2004,2.7142,4328.0,187.0
BD0277,BD027709,525.0,829.5,1.3291139240506,2024,262.98,2005,2.7135,3638.0,202.0
BD0291,BD029112,2000.0,3160.0,1.2345679012346,2024,262.98,2005,2.7135,227.5,1620.0
BD0329,BD032907,2200.0,3212.0,0.67,2024,262.98,2007,2.4111,52723.0,2499.0
BD0332,BD033206,40001.0,58001.45,1.68,2024,427.93,2007,2.2437,2272.0,23837.0
BD0334,BD033408,24551.0,31425.28,2.31,2024,216.87,2007,2.4133,237934.0,5378.0
BD0338,BD033808,12000.0,17520.0,1.35,2024,262.98,2007,2.7447,287.0,2294.0
BD0346,BD034609,14001.0,19741.41,0.73,2024,262.98,2008,2.7231,2348.0,19119.0
BD0365,BD036513,5200.0,7228.0,0.22,2024,262.98,2009,2.7231,1119.0,10816.0
CO0179,CO017904,700.0,1176.0,5.8333333333333,2024,243.25,1990,2.7142,1758.0,120.0
CO0181,CO018106,792.0,1330.56,1.3584905660377,2024,243.25,1990,2.7142,13189.0,583.0
CO0192,CO019208,283.0,475.44,2.83,2024,243.25,1990,2.7142,2345.0,100.0
CO0194,CO019409,10520.0,22828.4,3.826846125864,2024,262.98,1990,2.4111,49531.0,2749.0
CO0199,CO019904,300.0,504.0,0.91185410334347,2024,243.25,1990,2.7142,10258.0,329.0
CO0201,CO020107,400.0,736.0,1.7391304347826,2024,239.54,1991,2.1233,67.0,230.0
CO0206,CO020608,570.0,809.4,2.5221238938053,2024,189.87,1991,2.2511,59.0,226.0
CO0267,CO026710,4400.0,8932.0,3.5483870967742,2024,262.98,1993,2.7243,339.0,1295.0
CO0293,CO029307,420.0,659.4,0.76363636363636,2024,243.25,1994,2.7142,10844.0,550.0
CO0336,CO033607,690.0,1338.6,1.9166666666667,2024,262.98,1995,2.7447,84.0,360.0
CO0343,CO034306,1250.0,1975.0,1.3440860215054,2024,216.87,1995,2.4133,24326.0,930.0
CO0355,CO035506,470.0,888.3,1.093023255814,2024,262.98,1996,2.4221,6741.0,230.0
CO0368,CO036807,115.0,179.4,2.5,2024,216.87,1996,2.4133,879.0,15.0
CO0373,CO037305,620.0,1041.6,1.4761904761905,2024,239.54,1996,2.7224,86.0,310.0
CO0393,CO039304,420.0,772.8,1.448275862069,2024,262.98,1997,2.4221,4689.0,130.0
CO0413,CO041303,233.0,361.15,3.5846153846154,2024,216.87,1998,2.4133,879.0,24.0
CO0432,CO043203,50.0,79.5,0.13157894736842,2024,239.54,1999,2.4231,4982.0,80.0
CO0455,CO045504,440.0,682.0,1.0232558139535,2024,216.87,1999,2.4133,7913.0,310.0
CO0460,CO046006,210.0,420.0,1.05,2024,278.19,2000,2.4236,22274.0,750.0
CO0461,CO046104,750.0,1177.5,1.4423076923077,2024,239.54,2000,2.7224,94.0,450.0
CO0498,CO049805,210.0,407.4,0.55263157894737,2024,278.19,2001,2.4236,16600.0,280.0
CO0545,CO054504,420.0,756.0,0.35897435897436,2024,278.19,2004,2.4236,17400.0,500.0
CO0550,CO055010,4850.0,7760.0,2.3891625615764,2024,243.25,2004,2.7131,18400.0,690.0
CO0551,CO055107,390.0,647.4,2.7857142857143,2024,262.98,2004,2.7135,2700.0,140.0
CO0552,CO055208,2800.0,4648.0,2.7722772277228,2024,262.98,2004,2.7135,22800.0,860.0
CO0560,CO056012,1180.0,1888.0,3.19,2024,243.25,2004,2.7142,4100.0,120.0
CO0564,CO056408,1400.0,2212.0,3.2558139534884,2024,243.25,2005,2.7142,1000.0,40.0
CO0612,CO061207,960.0,1353.6,0.67,2024,262.98,2008,2.7447,168.0,1430.0
CO0617,CO061709,90000.0,126900.0,19.4,2024,262.98,2008,2.7243,-61300.0,-2870.0
DL0008,DL000810,285.0,416.1,0.38,2024,262.98,2007,2.7135,8200.0,754.0
DL0010,DL001007,524.0,765.04,1.15,2024,262.98,2007,2.7135,5680.0,454.0
DL0022,DL002204,112000.0,141120.0,2.81,2024,274.94,2008,2.1224,3270.0,39920.0
DL0027,DL002703,52000.0,73320.0,5.81,2024,262.98,2008,2.7232,12203.0,1514.0
DL0037,DL003705,8800.0,12144.0,2.03,2024,260.39,2009,2.4226,55000.0,4330.0
DS0002,DS000206,7200.0,14328.0,3.6144578313253,2024,262.98,1994,2.7231,596.0,1992.0
DS0030,DS003007,650.0,1261.0,1.5776699029126,2024,262.98,1995,2.4111,7620.0,412.0
DS0040,DS004004,18900.0,45360.0,0.19404517453799,2024,278.19,1995,2.4321,879.0,56.0
DS0054,DS005404,240.0,564.0,0.12861736334405,2024,278.19,1996,2.4236,94959.0,1866.0
DS0070,DS007005,2310.0,4365.9,1.3717339667458,2024,262.98,1996,2.7261,333.0,1684.0
DS0087,DS008702,10503.0,15859.53,4.0614849187935,2024,243.25,1997,2.7142,56858.0,2288.0
DS0113,DS011303,444.0,799.2,0.026273744008521,2024,262.98,1998,2.2628,-82063.0,-3122.0
DS0121,DS012103,50.0,110.0,0.073637702503682,2024,278.19,1998,2.7124,19930.0,679.0
DS0129,DS012902,300.0,531.0,1.5625,2024,262.98,1999,2.4221,3517.0,124.0
DS0131,DS013103,2214.0,2966.76,1.005906406179,2024,189.87,1999,2.2511,44842.0,1389.0
DS0159,DS015903,648.0,1114.56,0.70281995661605,2024,262.98,2000,2.7135,36928.0,922.0
GT0400,GT040006,500.0,950.0,0.16501650165017,2024,239.54,1990,2.2532,64478.0,3030.0
GT0412,GT041206,66000.0,159060.0,8.991825613079,2024,274.94,1990,2.1221,1728.0,7340.0
GT0426,GT042607,358.0,608.6,0.85441527446301,2024,216.87,1990,2.4133,4103.0,419.0
GT0448,GT044805,500.0,1050.0,0.62578222778473,2024,262.98,1991,2.4221,9965.0,799.0
GT0450,GT045006,500.0,1210.0,0.78003120124805,2024,427.93,1991,2.2437,63.0,641.0
GT0480,GT048004,2860.0,4719.0,4.4,2024,216.87,1992,2.4133,9086.0,650.0
GT0495,GT049505,500.0,880.0,0.35971223021583,2024,239.54,1993,2.2694,22567.0,1390.0
GT0512,GT051207,500.0,1260.0,0.94339622641509,2024,278.19,1993,2.7111,11137.0,530.0
GT0526,GT052607,279700.0,556603.0,1.4754444268608,2024,262.98,1994,2.7272,27300.0,108110.0
GT0594,GT059405,405000.0,765450.0,3.5892800170158,2024,262.98,1996,2.2622,1619871.0,40986.0
GT0624,GT062405,250.0,460.0,3.125,2024,262.98,1997,2.4221,879.0,19.0
GT0645,GT064504,22000.0,35200.0,0.64024212793202,2024,239.54,1998,2.6231,8300.0,34362.0
GT0663,GT066309,4600.0,8142.0,0.42572882924572,2024,262.98,1999,2.2614,337632.0,10193.0
GT0664,GT066408,5500.0,9735.0,0.18739352640545,2024,262.98,1999,2.7132,489449.0,27689.0
GT0688,GT068807,450.0,900.0,0.234375,2024,278.19,2000,2.1231,311.0,1920.0
GT0699,GT069909,31500.0,49455.0,2.8170273654087,2024,239.54,2000,2.6231,1800.0,10761.0
GT0706,GT070606,2890.0,4797.4,1.3568075117371,2024,243.25,2000,2.7142,23740.0,555.0
GT0740,GT074005,1000.0,1870.0,0.32030749519539,2024,278.19,2002,2.7228,-200.0,-1000.0
GT0743,GT074307,17240.0,28618.4,7.8150498640073,2024,243.25,2002,2.7142,73857.0,1257.0
GT0805,GT080508,46000.0,80500.0,0.61998786980255,2024,278.19,2005,2.5194,10350.0,92115.0
GT0819,GT081909,214725.0,326382.0,3.76,2024,243.25,2006,2.7142,648552.0,37616.0
GT0872,GT087208,350000.0,479500.0,5.48,2024,262.98,2010,2.5113,10058.0,63868.0
HO0009,HO000903,200.0,532.0,0.053233963268565,2024,278.19,1991,2.8121,,3757.0
HO0017,HO001705,1500.0,3105.0,0.37128712871287,2024,262.98,1992,2.4221,67409.0,4040.0
HO0023,HO002306,200.0,520.0,0.17825311942959,2024,278.19,1992,2.8121,,1122.0
HO0029,HO002903,392.0,646.8,1.2173913043478,2024,216.87,1992,2.4133,2345.0,322.0
HO0044,HO004406,274.0,690.48,0.48324514991182,2024,278.19,1993,2.1211,116.0,567.0
HO0047,HO004704,2000.0,4060.0,0.43782837127846,2024,262.98,1993,2.4221,62720.0,4568.0
HO0063,HO006305,500.0,1015.0,1.8587360594796,2024,262.98,1993,2.4221,3224.0,269.0
HO0066,HO006605,10000.0,17400.0,1.338688085676,2024,239.54,1994,2.2691,89977.0,7470.0
HO0078,HO007804,800.0,1592.0,0.53015241882041,2024,262.98,1994,2.4221,17585.0,1509.0
HO0111,HO011108,60.0,116.4,0.28436018957346,2024,262.98,1995,2.4111,1172.0,211.0
HO0142,HO014204,750.0,1380.0,0.15723270440252,2024,262.98,1997,2.7447,454.0,4770.0
HO0153,HO015306,8775.0,19919.25,3.2852864095844,2024,278.19,1997,2.4323,25205.0,2194.0
HO0160,HO016005,100.0,162.0,0.016627868307283,2024,239.54,1997,2.4231,51876.0,4685.0
HO0167,HO016707,9000.0,13590.0,4.0178571428571,2024,243.25,1998,2.7144,24033.0,1296.0
HO0187,HO018704,650.0,884.0,0.5952380952381,2024,189.87,1998,2.2511,135.0,1092.0
HO0191,HO019105,1500.0,2655.0,1.2048192771084,2024,262.98,1999,2.7496,290.0,1245.0
HO0194,HO019401,27758.0,44135.22,3.3267018216683,2024,243.25,1999,2.7142,59203.0,3551.0
HO0199,HO019904,750.0,1327.5,0.29964043148222,2024,262.98,1999,2.7447,283.0,2503.0
HO0202,HO020203,1190.0,1594.6,0.36436007348438,2024,189.87,1999,2.2515,33411.0,2704.0
HO0207,HO020703,10000.0,17700.0,1.9076688286913,2024,262.98,1999,2.7135,92614.0,5242.0
HO0212,HO021204,6840.0,9165.6,3.2509505703422,2024,189.87,1999,2.2511,35170.0,2104.0
HO0228,HO022806,778.0,1338.16,0.42983425414365,2024,262.98,2000,2.7447,455.0,1810.0
IA0005,IA000504,13000.0,34580.0,0.52899287894201,2024,278.19,1991,2.2621,652403.0,24575.0
IA0013,IA001304,60.0,100.2,0.60606060606061,2024,216.87,1991,2.4133,1465.0,99.0
IA0031,IA003109,136.0,202.64,0.42902208201893,2024,189.87,1992,2.2511,11.0,37.0
IA0053,IA005304,184.0,373.52,4.0888888888889,2024,262.98,1993,2.1213,34.0,45.0
IA0057,IA005705,380.0,604.2,2.4675324675325,2024,243.25,1993,2.7142,5275.0,154.0
IA0062,IA006209,6615.0,16669.8,3.5583647122109,2024,278.19,1993,2.3212,,1859.0
IA0083,IA008307,76.0,119.32,0.077079107505071,2024,243.25,1994,2.7142,13189.0,986.0
IA0086,IA008605,25.0,43.5,0.042372881355932,2024,239.54,1994,2.4231,12896.0,590.0
IA0089,IA008905,693.0,1379.07,1.5714285714286,2024,262.98,1994,2.7135,5275.0,441.0
IA0098,IA009807,260.0,517.4,0.37249283667622,2024,262.98,1994,2.1213,202.0,505.0
IA0101,IA010109,1755.0,3492.45,1.4747899159664,2024,262.98,1994,2.4221,24033.0,1190.0
IA0108,IA010806,200.0,388.0,0.38986354775828,2024,262.98,1995,2.4221,12016.0,513.0
IA0138,IA013805,620.0,1171.8,1.1787072243346,2024,262.98,1996,2.4221,14068.0,415.0
IA0142,IA014206,92.0,126.96,0.19742489270386,2024,189.87,1996,2.2511,6741.0,177.0
IA0147,IA014704,268.0,404.68,0.90540540540541,2024,243.25,1996,2.7142,5862.0,286.0
IA0161,IA016104,25.0,42.0,0.018853695324284,2024,239.54,1996,2.4231,34291.0,710.0
IA0178,IA017804,630.0,1159.2,3.7951807228916,2024,262.98,1997,2.7135,5569.0,166.0
IA0222,IA022204,226.0,400.02,0.53681710213777,2024,262.98,1999,2.4221,8206.0,245.0
IA0227,IA022707,1330.0,2354.1,0.23916561769466,2024,262.98,1999,2.7135,19930.0,5561.0
IA0247,IA024705,1670.0,2872.4,2.9453262786596,2024,262.98,2000,2.7135,18464.0,567.0
IA0253,IA025305,158.0,316.0,0.078802992518703,2024,278.19,2000,2.4236,29015.0,728.0
IA0268,IA026810,145.0,221.85,0.17344497607656,2024,216.87,2001,2.4133,21222.0,584.0
IA0282,IA028208,9596.0,16217.24,1.4216296296296,2024,262.98,2001,2.7231,1094.0,6750.0
IA0296,IA029606,138450.0,185523.0,1.6488816902079,2024,189.87,2002,2.2511,15933.0,83966.0
IA0298,IA029806,1525.0,2531.5,0.33627342888644,2024,262.98,2002,2.1213,918.0,4535.0
IA0320,IA032007,2132.0,2856.88,0.8752052545156,2024,189.87,2003,2.2515,74.0,333.0
IA0389,IA038909,87000.0,148770.0,4.98,2024,278.19,2006,2.4321,1799.0,17486.0
IA0399,IA039910,1500.0,2565.0,0.24,2024,278.19,2006,2.2135,851.0,6297.0
IA0400,IA040008,1580.0,2180.4,0.09,2024,239.54,2006,2.5123,409632.0,16836.0
IC0040,IC004014,225.0,420.75,0.47770700636943,2024,278.19,2002,2.2135,67.0,471.0
IC0087,IC008712,174800.0,314640.0,3.5101351351351,2024,278.19,2004,2.7141,5125.0,255.0
IC0100,IC010006,917.0,1448.86,4.9836956521739,2024,243.25,2005,2.7142,894.0,41.0
IC0102,IC010216,2208.0,3864.0,0.074748637394631,2024,278.19,2005,2.7122,405517.0,24730.0
IC0118,IC011811,291.0,439.41,4.69,2024,262.98,2006,2.7135,1219.0,62.0
IC0168,IC016813,7170.0,8819.1,0.65,2024,239.54,2010,2.4224,162840.0,11073.0
IC0174,IC017411,7927.0,14664.95,4.03,2024,248.28,2010,2.7492,325.0,1966.0
KG0037,KG003706,175.0,267.75,0.32894736842105,2024,243.25,1995,2.7142,6741.0,532.0
KG0040,KG004005,195.0,378.3,0.3,2024,262.98,1995,2.7135,6741.0,650.0
KG0043,KG004305,450.0,873.0,0.64285714285714,2024,262.98,1995,2.7261,13482.0,700.0
KG0044,KG004407,1200.0,2328.0,1.1483253588517,2024,262.98,1995,2.7261,37515.0,1045.0
KG0045,KG004504,390.0,756.6,0.089717046238785,2024,262.98,1995,2.4221,93787.0,4347.0
KG0069,KG006911,150.0,283.5,0.625,2024,262.98,1996,2.7261,9965.0,240.0
KG0087,KG008705,341.0,514.91,0.44228274967575,2024,243.25,1997,2.7142,17878.0,516.0
KU0307,KU030707,14000.0,38920.0,1.0196649672251,2024,278.19,1990,2.8114,,13730.0
KU0319,KU031906,487.0,1353.86,0.58533653846154,2024,278.19,1990,2.7133,11723.0,832.0
KU0342,KU034207,200.0,368.0,0.1673640167364,2024,239.54,1991,2.7314,7034.0,397.0
KU0432,KU043208,11382.0,18438.84,2.3861635220126,2024,216.87,1994,2.4133,133646.0,4770.0
KU0436,KU043609,510.0,1499.4,0.76119402985075,2024,456.81,1994,2.4314,10844.0,670.0
KU0444,KU044409,252.0,362.88,0.47727272727273,2024,189.87,1994,2.2511,8792.0,528.0
KU0448,KU044808,720.0,1130.4,1.7433414043584,2024,243.25,1994,2.7142,4103.0,413.0
